data,horario,tbs,umidade,globo metalico,globo plastico,itgu,itu,orvalho
2021-03-04,18:00:00,28.94,54.31,27.5,28.5,75.76487012721614,76.76487012721614,77.54,18.79130590893371
2021-03-04,18:10:00,28.42,56.82,27.13,28.0,75.48143348807554,76.35143348807554,77.18,19.03175968909872
2021-03-04,18:20:00,28.06,59.34,26.75,27.5,75.23114333568995,75.98114333568995,77.03,19.392064821360957
2021-03-04,18:30:00,27.67,61.16,26.31,27.0,74.83426249783608,75.52426249783608,76.72,19.5118402717669
2021-03-04,18:40:00,27.31,64.66,26.06,27.0,74.78501265182322,75.72501265182322,76.66,20.069479588397844
2021-03-04,18:50:00,27.09,67.03,25.81,26.5,74.66955890988524,75.35955890988524,76.63,20.443219194125682
2021-03-04,19:00:00,26.8,69.66,25.62,26.5,74.60483729078292,75.48483729078293,76.53,20.791214696619242
2021-03-04,19:10:00,26.73,70.11,25.37,26.0,74.3684112619701,74.99841126197009,76.49,20.828920172139146
2021-03-04,19:20:00,26.5,71.01,25.25,26.0,74.2437650199567,74.9937650199567,76.24,20.81601394432418
2021-03-04,19:30:00,26.26,72.31,25.12,26.0,74.13704956299063,75.01704956299062,76.03,20.880693230529523
2021-03-04,19:40:00,26.2,72.74,24.94,25.5,73.97100889117905,74.53100889117906,75.98,20.91946914216404
2021-03-04,19:50:00,26.05,73.66,24.87,25.5,73.92267802480636,74.55267802480637,75.86,20.979661180017672
2021-03-04,20:00:00,25.93,74.38,24.75,25.5,73.81805888801688,74.56805888801688,75.76,21.022385800046905
2021-03-04,20:10:00,25.84,74.54,24.63,25.5,73.67941596541009,74.54941596541009,75.65,20.970599903916916
2021-03-04,20:20:00,25.74,74.47,24.5,25.0,73.50920852506677,74.00920852506677,75.47,20.85891256962992
2021-03-04,20:30:00,25.65,75.47,24.44,25.0,73.4960582490489,74.0560582490489,75.45,20.989050691802483
2021-03-04,20:40:00,25.57,76.15,24.37,25.0,73.4507983319159,74.0807983319159,75.39,21.057773144210852
2021-03-04,20:50:00,25.48,76.53,24.25,25.0,73.32864540711212,74.07864540711212,75.3,21.051792797533665
2021-03-04,21:00:00,25.42,76.72,24.19,25.0,73.2622818281652,74.07228182816519,75.22,21.03411618934777
2021-03-04,21:10:00,25.33,77.05,24.12,25.0,73.18607648811334,74.06607648811334,75.12,21.01687913364817
2021-03-04,21:20:00,25.17,77.6,24.0,24.5,73.05196259990922,73.55196259990922,74.93,20.977673888636726
2021-03-04,21:30:00,25.16,77.58,23.87,24.5,72.91696436361067,73.54696436361067,74.91,20.963789898918535
2021-03-04,21:40:00,25.04,78.34,23.81,24.5,72.87219258184156,73.56219258184157,74.8,21.006090505115452
2021-03-04,21:50:00,25.12,77.44,23.75,24.5,72.77243567234999,73.52243567234999,74.82,20.895654645416638
2021-03-04,22:00:00,25.06,77.49,23.75,24.5,72.75528807760115,73.50528807760115,74.74,20.848022437780966
2021-03-04,22:10:00,25.01,77.6,23.69,24.5,72.68614867014291,73.49614867014292,74.67,20.822635194841432
2021-03-04,22:20:00,25.0,77.8,23.62,24.5,72.62772278336416,73.50772278336416,74.68,20.85478550934491
2021-03-04,22:30:00,24.89,78.41,23.56,24.5,72.57503285476963,73.51503285476963,74.57,20.875091263248983
2021-03-04,22:40:00,24.76,78.7,23.5,24.0,72.49121856149476,72.99121856149476,74.4,20.808940448596573
2021-03-04,22:50:00,24.72,78.91,23.38,24.0,72.37282920772768,72.99282920772768,74.35,20.813414465910206
2021-03-04,23:00:00,24.72,78.92,23.38,24.0,72.37357062873222,72.99357062873221,74.35,20.815473968700623
2021-03-04,23:10:00,24.66,79.2,23.31,24.0,72.30331318275643,72.99331318275642,74.29,20.814758840990073
2021-03-04,23:20:00,24.49,80.12,23.19,24.0,72.19139533721902,73.00139533721902,74.11,20.83720927005283
2021-03-04,23:30:00,24.55,79.21,23.06,24.0,72.01558052919515,72.95558052919515,74.11,20.709945914430968
2021-03-04,23:40:00,24.18,81.75,23.0,23.5,72.01055667060487,72.51055667060487,73.77,20.862657418346856
2021-03-04,23:50:00,24.33,80.55,22.87,23.5,71.84665347637643,72.47665347637643,73.89,20.76848187882342
2021-03-05,00:00:01,24.45,79.97,22.94,23.5,71.916424141822,72.47642414182201,73.98,20.76784483839445
2021-03-05,00:10:00,24.41,81.14,23.12,24.0,72.16742049186158,73.04742049186157,74.07,20.965056921837718
2021-03-05,00:20:00,24.2,81.88,23.06,23.5,72.08688152302324,72.52688152302323,73.82,20.908004230620097
2021-03-05,00:30:00,24.18,81.94,22.87,23.5,71.89414627786947,72.52414627786946,73.79,20.900406327415176
2021-03-05,00:40:00,24.05,82.59,22.75,23.5,71.77472600402756,72.52472600402756,73.64,20.902016677854327
2021-03-05,00:50:00,24.0,82.58,22.69,23.5,71.69643909319463,72.50643909319463,73.55,20.851219703318403
2021-03-05,01:00:00,23.73,84.1,22.62,23.5,71.63816822968488,72.51816822968489,73.26,20.883800638013575
2021-03-05,01:10:00,23.98,82.02,22.5,23.5,71.45960733180404,72.45960733180404,73.46,20.721131477233424
2021-03-05,01:20:00,23.74,84.27,22.5,23.0,71.53351551864839,72.03351551864839,73.29,20.926431996245537
2021-03-05,01:30:00,23.96,82.75,22.62,23.0,71.62441036344143,72.00441036344144,73.5,20.84558434289287
2021-03-05,01:40:00,24.01,83.61,22.81,23.5,71.89256149734378,72.58256149734379,73.67,21.062670825954946
2021-03-05,01:50:00,23.75,84.52,22.81,23.5,71.86439112838315,72.55439112838316,73.33,20.984419801064327
2021-03-05,02:00:00,23.83,83.69,22.62,23.5,71.64478249426315,72.52478249426315,73.38,20.902173595175416
2021-03-05,02:10:00,23.88,82.91,22.56,23.0,71.54757757987699,71.98757757987698,73.39,20.79882661076941
2021-03-05,02:20:00,23.83,84.0,22.56,23.0,71.60643445180996,72.04643445180997,73.4,20.962317921694346
2021-03-05,02:30:00,23.79,83.84,22.56,23.0,71.58117911175205,72.02117911175205,73.32,20.89216419931126
2021-03-05,02:40:00,23.65,85.95,22.5,23.0,71.61745283191914,72.11745283191914,73.28,21.159591199775402
2021-03-05,02:50:00,23.53,86.37,22.37,23.0,71.47363474786114,72.10363474786114,73.12,21.1212076329476
2021-03-05,03:00:00,23.51,86.83,22.37,23.0,71.49772104185102,72.12772104185102,73.13,21.188114005141717
2021-03-05,03:10:00,23.49,86.89,22.37,23.0,71.4946985767699,72.1246985767699,73.1,21.179718268805274
2021-03-05,03:20:00,23.25,87.86,22.31,23.0,71.41485262966049,72.10485262966048,72.79,21.12459063794581
2021-03-05,03:30:00,23.37,87.44,22.19,23.0,71.30924642886167,72.11924642886166,72.95,21.164573413504623
2021-03-05,03:40:00,23.5,85.87,22.19,23.0,71.2490000855681,72.05900008556809,73.03,20.99722245991136
2021-03-05,03:50:00,23.26,88.28,22.13,23.0,71.26637405950687,72.13637405950688,72.85,21.212150165296883
2021-03-05,04:00:00,23.09,88.99,22.19,23.0,71.31308482678644,72.12308482678642,72.62,21.175235629962316
2021-03-05,04:10:00,23.21,88.8,22.13,22.5,71.28311599793253,71.65311599793253,72.8,21.258655549812595
2021-03-05,04:20:00,23.18,88.12,22.13,23.0,71.22737682747174,72.09737682747173,72.71,21.103824520754827
2021-03-05,04:30:00,23.11,88.83,22.13,22.5,71.24962320671979,71.61962320671978,72.64,21.165620018666072
2021-03-05,04:40:00,23.09,89.13,22.13,22.5,71.26230839318617,71.63230839318618,72.63,21.2008566477394
2021-03-05,04:50:00,22.95,89.99,22.0,22.5,71.13894431733084,71.63894431733084,72.47,21.219289770363467
2021-03-05,05:00:00,22.88,90.32,21.94,22.5,71.0755470593862,71.6355470593862,72.38,21.20985294273944
2021-03-05,05:10:00,22.84,90.03,21.81,22.5,70.91246389979175,71.60246389979176,72.29,21.117955277199304
2021-03-05,05:20:00,22.97,88.83,21.75,22.5,70.81995672834717,71.56995672834717,72.4,21.02765757874213
2021-03-05,05:30:00,22.95,89.34,21.81,22.5,70.90641834308047,71.59641834308047,72.41,21.101162064112426
2021-03-05,05:40:00,22.91,88.94,21.87,22.5,70.92592082635883,71.55592082635883,72.3,20.98866896210785
2021-03-05,05:50:00,23.18,91.63,22.06,22.5,71.38696380416526,71.82696380416526,73.01,21.741566122681284
2021-03-05,06:00:00,23.38,89.55,22.56,23.0,71.82288512773883,72.26288512773883,73.16,21.56356979927454
2021-03-05,06:10:00,23.65,89.55,22.94,23.5,72.29876357989642,72.85876357989642,73.61,21.829898833045608
2021-03-05,06:20:00,23.89,88.44,23.25,23.5,72.62037303370147,72.87037303370147,73.93,21.862147315837436
2021-03-05,06:30:00,23.98,87.81,23.56,24.0,72.92011207319268,73.36011207319268,74.01,21.833644647757435
2021-03-05,06:40:00,24.09,87.03,23.75,24.0,73.0964549490461,73.3464549490461,74.12,21.79570819179475
2021-03-05,06:50:00,24.21,85.58,24.0,24.5,73.28989506753493,73.78989506753493,74.19,21.63859740981924
2021-03-05,07:00:00,25.18,82.1,24.81,25.0,74.1968548732273,74.38685487322729,75.42,21.907930203409137
2021-03-05,07:10:00,25.86,78.59,25.88,26.0,75.24734753913404,75.36734753913404,76.12,21.85374316426121
2021-03-05,07:20:00,26.12,76.81,26.31,26.5,75.63301165057685,75.82301165057686,76.34,21.73058791826903
2021-03-05,07:30:00,26.36,75.6,26.62,26.5,75.9329927068194,75.8129927068194,76.57,21.702757518942782
2021-03-05,07:40:00,27.05,74.14,27.06,27.0,76.49755935865775,76.43755935865775,77.46,22.04877599627155
2021-03-05,07:50:00,26.99,74.31,27.19,27.5,76.62027405815252,76.93027405815252,77.4,22.028539050423646
2021-03-05,08:00:00,28.38,69.82,28.31,28.0,77.85209348125244,77.54209348125244,78.91,22.339148559034538
2021-03-05,08:10:00,27.74,70.26,28.44,28.5,77.79884907259874,77.85884907259874,78.02,21.830136312774286
2021-03-05,08:20:00,28.11,69.59,27.94,28.0,77.36968227886733,77.42968227886732,78.48,22.026895219075904
2021-03-05,08:30:00,28.64,67.16,28.81,29.0,78.21179450463465,78.40179450463467,78.94,21.949429179540715
2021-03-05,08:40:00,28.41,67.77,29.06,29.0,78.43632143819652,78.37632143819651,78.68,21.87867066165699
2021-03-05,08:50:00,28.05,69.39,28.38,28.5,77.77205610738677,77.89205610738676,78.37,21.922378076074374
2021-03-05,09:00:00,28.65,67.16,28.75,29.0,78.15521937288308,78.40521937288308,78.96,21.958942702453015
2021-03-05,09:10:00,29.68,64.88,29.69,29.5,79.24303828701395,79.05303828701395,80.13,22.36955079726095
2021-03-05,09:20:00,30.03,62.7,30.5,30.5,79.96995633915509,79.96995633915509,80.3,22.138767608764123
2021-03-05,09:30:00,31.05,58.8,31.75,31.0,81.18543873420492,80.43543873420492,81.11,22.04288537279147
2021-03-05,09:40:00,31.51,55.89,31.81,31.5,81.1005510846628,80.7905510846628,81.26,21.640419679618883
2021-03-05,09:50:00,31.2,55.8,32.25,32.0,81.4273593850888,81.1773593850888,80.82,21.325998291913344
2021-03-05,10:00:00,30.99,55.44,31.44,31.5,80.50915747354173,80.56915747354174,80.49,21.025437426504805
2021-03-05,10:10:00,31.35,54.23,31.37,31.5,80.43002706234826,80.56002706234825,80.76,21.0000751731896
2021-03-05,10:20:00,31.57,53.63,31.81,32.0,80.87811992762482,81.06811992762482,80.97,21.022555354513376
2021-03-05,10:30:00,32.28,51.03,32.44,32.0,81.45266526811642,81.01266526811642,81.46,20.868514633656755
2021-03-05,10:40:00,32.11,51.39,32.44,32.5,81.43754934147952,81.49754934147953,81.29,20.826525948554217
2021-03-05,10:50:00,32.75,48.12,33.63,33.0,82.45455564616714,81.82455564616713,81.55,20.3459879060198
2021-03-05,11:00:00,33.33,48.08,33.56,33.5,82.57011029354076,82.51011029354076,82.29,20.861417482057675
2021-03-05,11:10:00,33.11,45.9,33.69,33.5,82.35749152771199,82.16749152771199,81.59,19.909698688088866
2021-03-05,11:20:00,33.2,45.94,33.81,33.5,82.51193272944423,82.20193272944422,81.73,20.00536869290063
2021-03-05,11:30:00,33.94,44.06,34.19,34.0,82.88986879554355,82.69986879554355,82.3,19.99963554317652
2021-03-05,11:40:00,34.56,41.14,35.56,35.0,84.06239773545786,83.50239773545786,82.49,19.4511048207163
2021-03-05,11:50:00,34.03,42.44,35.38,35.5,83.89162495768228,84.01162495768227,82.09,19.476735993561896
2021-03-05,12:00:00,34.11,41.22,34.31,34.5,82.67875561652235,82.86875561652235,81.96,19.07987671256206
2021-03-05,12:10:00,34.66,40.4,34.31,34.5,82.73952424059283,82.92952424059283,82.46,19.248678446091212
2021-03-05,12:20:00,35.33,38.73,35.25,35.0,83.65011128419434,83.40011128419434,82.92,19.166975789428733
2021-03-05,12:30:00,36.09,37.03,36.88,36.5,85.26284796455109,84.88284796455108,83.46,19.119022123753016
2021-03-05,12:40:00,34.84,38.47,35.63,36.0,83.83481026776472,84.20481026776473,82.29,18.624472966013123
2021-03-05,12:50:00,34.94,38.08,34.38,35.0,82.55809494776551,83.17809494776552,82.33,18.550263743793106
2021-03-05,13:00:00,35.65,37.72,35.13,35.5,83.4795512713124,83.8495512713124,83.09,19.0265313092011
2021-03-05,13:10:00,34.78,37.62,35.88,36.0,83.93731925340427,84.05731925340427,82.04,18.214775703900738
2021-03-05,13:20:00,34.22,39.81,34.94,35.5,83.14347764755303,83.70347764755303,81.81,18.620771243202878
2021-03-05,13:30:00,35.62,37.69,34.88,35.0,83.21540993260385,83.33540993260385,83.05,18.987249812788477
2021-03-05,13:40:00,35.43,38.0,35.38,35.5,83.702157693704,83.82215769370399,82.9,18.95043803806664
2021-03-05,13:50:00,36.18,36.98,36.38,36.5,84.78361896456052,84.90361896456051,83.57,19.176719346001434
2021-03-05,14:00:00,35.72,37.49,36.06,36.5,84.39652859853658,84.83652859853657,83.13,18.990357218157175
2021-03-05,14:10:00,36.08,37.72,35.63,36.0,84.11642223913358,84.48642223913357,83.6,19.406728442037704
2021-03-05,14:20:00,36.02,37.7,35.94,36.5,84.40425672530328,84.96425672530329,83.53,19.345157570286908
2021-03-05,14:30:00,36.04,37.75,36.25,36.5,84.72829219016862,84.97829219016862,83.57,19.38414497269058
2021-03-05,14:40:00,35.53,38.73,35.38,36.0,83.84399026874149,84.46399026874148,83.16,19.344417413170795
2021-03-05,14:50:00,35.93,38.33,35.44,36.0,83.97154091596657,84.53154091596657,83.55,19.53205809990715
2021-03-05,15:00:00,34.81,40.86,35.19,35.5,83.73326694382527,84.04326694382527,82.74,19.56463039951464
2021-03-05,15:10:00,35.01,40.57,34.19,35.0,82.75626131410712,83.56626131410712,82.92,19.628503650297564
2021-03-05,15:20:00,34.84,41.42,34.25,35.0,82.8818878525453,83.6318878525453,82.89,19.810799590403597
2021-03-05,15:30:00,34.39,43.16,33.56,34.5,82.28573445909412,83.22573445909411,82.68,20.07148460859477
2021-03-05,15:40:00,34.35,43.0,33.69,34.5,82.38118497417261,83.19118497417261,82.6,19.97551381714617
2021-03-05,15:50:00,34.1,44.25,33.25,34.0,82.0268707205419,82.7768707205419,82.53,20.213529779283054
2021-03-05,16:00:00,33.68,44.38,33.19,34.0,81.84747267803371,82.65747267803371,82.04,19.881868550093625
2021-03-05,16:10:00,33.97,43.94,33.0,34.0,81.69374969553212,82.69374969553212,82.32,19.982638043144796
2021-03-05,16:20:00,33.68,45.16,33.0,34.0,81.75880131808059,82.75880131808059,82.19,20.163336994668306
2021-03-05,16:30:00,33.76,44.79,33.0,34.0,81.73695666984395,82.73695666984395,82.21,20.10265741623318
2021-03-05,16:40:00,33.58,45.47,32.63,33.5,81.3960501534412,82.2660501534412,82.11,20.18347264844777
2021-03-05,16:50:00,35.53,41.81,33.13,36.5,82.03881920728398,85.40881920728398,83.81,20.58005335356662
2021-03-05,17:00:00,37.5,37.58,35.25,38.5,84.1665095339365,87.4165095339365,85.26,20.601415372045867
2021-03-05,17:10:00,37.43,37.63,36.5,40.0,85.40201754171072,88.90201754171072,85.18,20.56115983808533
2021-03-05,17:20:00,36.18,39.52,35.56,39.0,84.34905113366825,87.78905113366825,84.12,20.24736426018959
2021-03-05,17:30:00,34.62,42.14,33.56,37.0,82.22104268022824,85.66104268022823,82.76,19.89178522285623
2021-03-05,17:40:00,32.1,48.63,30.69,33.0,79.36233764623952,81.67233764623953,80.8,19.923160128443115
2021-03-05,17:50:00,31.14,53.43,29.31,31.0,78.21315035148132,79.90315035148132,80.36,20.564306531892548
2021-03-05,18:00:00,30.17,55.58,28.62,30.0,77.42970324409379,78.8097032440938,79.39,20.30473123359387
2021-03-05,18:10:00,29.6,57.58,28.06,29.0,76.8847011803386,77.8247011803386,78.91,20.346392167607203
2021-03-05,18:20:00,29.15,58.95,27.62,28.5,76.43035652728156,77.31035652728156,78.49,20.306545909115417
2021-03-05,18:30:00,28.73,60.49,27.31,28.0,76.12890978022854,76.81890978022855,78.13,20.330304945079284
2021-03-05,18:40:00,28.37,61.73,27.06,28.0,75.8753273612173,76.8153273612173,77.78,20.320353781159177
2021-03-05,18:50:00,28.26,62.63,26.87,27.5,75.73242125672328,76.36242125672328,77.75,20.451170157564658
2021-03-05,19:00:00,27.9,64.12,26.69,27.5,75.56720229361184,76.37720229361184,77.45,20.49222859336622
2021-03-05,19:10:00,27.71,65.93,26.44,27.5,75.41502280537176,76.47502280537176,77.4,20.763952237143773
2021-03-05,19:20:00,27.42,67.58,26.25,27.0,75.27039698066983,76.02039698066983,77.19,20.889991612971762
2021-03-05,19:30:00,27.22,68.27,26.06,27.0,75.07125167070825,76.01125167070826,76.98,20.864587974189615
2021-03-05,19:40:00,26.98,69.65,25.81,26.5,74.85594164866637,75.54594164866637,76.8,20.96094902407326
2021-03-05,19:50:00,26.83,70.35,25.69,26.5,74.7428687910342,75.5528687910342,76.66,20.980191086206094
2021-03-05,20:00:00,26.71,71.28,25.56,26.5,74.64845300605063,75.58845300605064,76.6,21.07903612791845
2021-03-05,20:10:00,26.55,72.01,25.37,26.0,74.46293606368755,75.09293606368756,76.44,21.091489065798772
2021-03-05,20:20:00,26.39,73.08,25.31,26.0,74.43410322342771,75.12410322342772,76.32,21.17806450952145
2021-03-05,20:30:00,26.22,73.57,25.12,26.0,74.22442221788651,75.10442221788651,76.12,21.12339504968475
2021-03-05,20:40:00,26.15,74.44,25.0,25.5,74.14912707612392,74.64912707612392,76.1,21.247575211455324
2021-03-05,20:50:00,26.05,75.03,24.94,25.5,74.10075739634124,74.66075739634122,76.02,21.27988165650341
2021-03-05,21:00:00,26.01,75.26,24.81,25.5,73.97483297376837,74.66483297376837,75.98,21.29120270491214
2021-03-05,21:10:00,25.88,76.09,24.75,25.5,73.93404767765946,74.68404767765946,75.87,21.34457688238741
2021-03-05,21:20:00,25.72,76.89,24.63,25.5,73.81978221982746,74.68978221982745,75.71,21.360506166187363
2021-03-05,21:30:00,25.68,76.9,24.5,25.0,73.67660938842997,74.17660938842997,75.66,21.323914967861022
2021-03-05,21:40:00,25.62,77.35,24.44,25.0,73.62997156265013,74.18997156265013,75.61,21.361032118472597
2021-03-05,21:50:00,25.59,77.35,24.37,25.0,73.54951124686211,74.1795112468621,75.56,21.331975685728082
2021-03-05,22:00:00,25.52,77.6,24.25,25.0,73.42405194252252,74.17405194252252,75.48,21.316810951451465
2021-03-05,22:10:00,25.45,77.82,24.19,25.0,73.35625618126898,74.16625618126898,75.39,21.29515605908047
2021-03-05,22:20:00,25.39,78.47,24.12,25.0,73.3141680298867,74.1941680298867,75.38,21.372688971907486
2021-03-05,22:30:00,25.31,78.77,24.12,24.5,73.30863629754558,73.68863629754559,75.27,21.357323048737733
2021-03-05,22:40:00,25.24,79.04,24.06,24.5,73.24427041146205,73.68427041146207,75.2,21.345195587394624
2021-03-05,22:50:00,25.25,78.84,23.94,24.5,73.1128844461337,73.67288444613371,75.19,21.31356790592694
2021-03-05,23:00:00,25.2,78.6,23.87,24.5,73.00751292043967,73.63751292043966,75.08,21.215313667887962
2021-03-05,23:10:00,25.13,78.73,23.81,24.5,72.93275046443833,73.62275046443833,74.98,21.17430684566202
2021-03-05,23:20:00,25.08,78.71,23.75,24.5,72.85378752294277,73.60378752294275,74.91,21.12163200817434
2021-03-05,23:30:00,25.02,80.02,23.69,24.5,72.86967906425875,73.67967906425875,74.94,21.332441845163185
2021-03-05,23:40:00,24.93,80.59,23.62,24.0,72.8098477509896,73.1898477509896,74.86,21.360688197193358
2021-03-05,23:50:00,24.88,80.71,23.56,24.0,72.74106334838066,73.18106334838066,74.79,21.336287078835156
